B01003_001E,state,county,tract,GEOID
4815.0,06,037,500202,06037500202
2904.0,06,037,500300,06037500300
2849.0,06,037,500500,06037500500
3485.0,06,037,501802,06037501802
6135.0,06,037,500900,06037500900
3793.0,06,037,501400,06037501400
2365.0,06,037,501501,06037501501
4110.0,06,037,501900,06037501900
4965.0,06,037,502401,06037502401
4605.0,06,037,401202,06037401202
6166.0,06,037,401311,06037401311
4284.0,06,037,401703,06037401703
3588.0,06,037,122410,06037122410
3883.0,06,037,123103,06037123103
3853.0,06,037,120020,06037120020
4998.0,06,037,119900,06037119900
5190.0,06,037,120300,06037120300
4459.0,06,037,543000,06037543000
3245.0,06,037,603200,06037603200
2148.0,06,037,609900,06037609900
4569.0,06,037,620303,06037620303
6168.0,06,037,552800,06037552800
3092.0,06,037,553300,06037553300
4766.0,06,037,553601,06037553601
2233.0,06,037,403407,06037403407
4616.0,06,037,122120,06037122120
3959.0,06,037,123010,06037123010
4530.0,06,037,128910,06037128910
4319.0,06,037,134305,06037134305
5547.0,06,037,134710,06037134710
4597.0,06,037,135202,06037135202
4406.0,06,037,137302,06037137302
3958.0,06,037,139802,06037139802
5992.0,06,037,141302,06037141302
4422.0,06,037,143100,06037143100
5708.0,06,037,143800,06037143800
6779.0,06,037,402702,06037402702
4686.0,06,037,402703,06037402703
449.0,06,037,403200,06037403200
2818.0,06,037,403303,06037403303
3747.0,06,037,403702,06037403702
6130.0,06,037,119800,06037119800
2701.0,06,037,120010,06037120010
3739.0,06,037,122200,06037122200
3232.0,06,037,273300,06037273300
3473.0,06,029,000902,06029000902
2251.0,06,037,273600,06037273600
4441.0,06,037,274100,06037274100
3426.0,06,029,000102,06029000102
2572.0,06,029,000909,06029000909
6676.0,06,029,001102,06029001102
9152.0,06,029,002500,06029002500
5763.0,06,059,001201,06059001201
5935.0,06,059,001303,06059001303
3132.0,06,059,001403,06059001403
7093.0,06,059,001505,06059001505
7912.0,06,059,001704,06059001704
4134.0,06,059,001705,06059001705
3822.0,06,059,001706,06059001706
7497.0,06,059,011601,06059011601
3055.0,06,059,021809,06059021809
6475.0,06,059,021812,06059021812
4322.0,06,059,021820,06059021820
9738.0,06,059,021822,06059021822
4166.0,06,059,021828,06059021828
2796.0,06,059,021919,06059021919
4849.0,06,059,021922,06059021922
7075.0,06,059,021923,06059021923
14824.0,06,059,032023,06059032023
3857.0,06,059,032055,06059032055
5084.0,06,059,099215,06059099215
4139.0,06,059,099226,06059099226
5357.0,06,059,099231,06059099231
4379.0,06,059,099241,06059099241
3598.0,06,059,099242,06059099242
2808.0,06,059,099245,06059099245
5018.0,06,059,099309,06059099309
4399.0,06,059,099404,06059099404
2646.0,06,059,099307,06059099307
4657.0,06,059,099408,06059099408
5414.0,06,059,099240,06059099240
5765.0,06,059,099248,06059099248
2981.0,06,059,099250,06059099250
2739.0,06,059,099504,06059099504
3973.0,06,059,099604,06059099604
4896.0,06,059,099605,06059099605
5583.0,06,059,099801,06059099801
3163.0,06,059,110003,06059110003
2926.0,06,059,110005,06059110005
5053.0,06,059,110012,06059110012
5775.0,06,085,507500,06085507500
3752.0,06,085,506703,06085506703
5864.0,06,085,506801,06085506801
2959.0,06,085,507002,06085507002
7819.0,06,085,508202,06085508202
4638.0,06,085,509108,06085509108
4996.0,06,085,509109,06085509109
7282.0,06,085,509404,06085509404
5625.0,06,085,509500,06085509500
5947.0,06,085,510801,06085510801
2579.0,06,085,510803,06085510803
8127.0,06,085,511500,06085511500
4325.0,06,085,503703,06085503703
2853.0,06,085,503708,06085503708
6634.0,06,085,504002,06085504002
2691.0,06,085,502601,06085502601
3936.0,06,085,502907,06085502907
4701.0,06,085,503208,06085503208
8828.0,06,085,503315,06085503315
4145.0,06,085,505800,06085505800
10288.0,06,085,505006,06085505006
7225.0,06,085,505700,06085505700
4943.0,06,085,506103,06085506103
7178.0,06,085,506202,06085506202
5676.0,06,085,506301,06085506301
6688.0,06,085,506302,06085506302
5265.0,06,085,506304,06085506304
7186.0,06,085,503304,06085503304
4521.0,06,085,502906,06085502906
4181.0,06,085,503001,06085503001
8152.0,06,085,503108,06085503108
5970.0,06,075,015400,06075015400
4430.0,06,075,010400,06075010400
9754.0,06,075,025500,06075025500
5403.0,06,075,025600,06075025600
2020.0,06,075,025800,06075025800
6018.0,06,075,026001,06075026001
5330.0,06,075,045100,06075045100
6913.0,06,075,045200,06075045200
7516.0,06,075,026100,06075026100
3456.0,06,075,023300,06075023300
4819.0,06,075,025300,06075025300
3725.0,06,075,025401,06075025401
3344.0,06,075,030500,06075030500
5246.0,06,075,026301,06075026301
5269.0,06,075,026302,06075026302
5216.0,06,075,026303,06075026303
6899.0,06,075,031100,06075031100
5446.0,06,099,001300,06099001300
6066.0,06,099,001400,06099001400
3888.0,06,099,001604,06099001604
10327.0,06,099,000203,06099000203
2112.0,06,099,000301,06099000301
5109.0,06,099,000503,06099000503
8917.0,06,099,000504,06099000504
4620.0,06,099,000506,06099000506
4510.0,06,099,000601,06099000601
6540.0,06,099,000805,06099000805
4191.0,06,099,002701,06099002701
7610.0,06,099,001500,06099001500
6772.0,06,099,002004,06099002004
3084.0,06,099,002100,06099002100
9890.0,06,099,003001,06099003001
11685.0,06,099,003500,06099003500
3225.0,06,099,003603,06099003603
6139.0,06,099,003909,06099003909
4602.0,06,099,000101,06099000101
4610.0,06,099,000102,06099000102
4473.0,06,099,000806,06099000806
5295.0,06,099,000304,06099000304
4198.0,06,099,000403,06099000403
5415.0,06,099,000505,06099000505
4896.0,06,099,000911,06099000911
2764.0,06,099,002803,06099002803
8005.0,06,099,002902,06099002902
4207.0,06,099,003905,06099003905
2416.0,06,099,003908,06099003908
6994.0,06,099,002501,06099002501
8991.0,06,099,003604,06099003604
17596.0,06,099,003202,06099003202
6250.0,06,099,001603,06099001603
6542.0,06,099,002200,06099002200
7434.0,06,099,003002,06099003002
8058.0,06,099,000202,06099000202
5650.0,06,099,003300,06099003300
4666.0,06,099,003201,06099003201
5103.0,06,037,242300,06037242300
5561.0,06,037,408301,06037408301
4971.0,06,037,407701,06037407701
5860.0,06,037,406200,06037406200
2783.0,06,037,408134,06037408134
4622.0,06,037,208710,06037208710
3946.0,06,037,211310,06037211310
3738.0,06,037,530500,06037530500
4940.0,06,037,530801,06037530801
3157.0,06,037,530802,06037530802
6142.0,06,037,531302,06037531302
4819.0,06,037,532302,06037532302
3137.0,06,037,532603,06037532603
4520.0,06,037,533104,06037533104
2915.0,06,037,533201,06037533201
3380.0,06,037,533300,06037533300
3616.0,06,037,533702,06037533702
3644.0,06,037,241400,06037241400
6183.0,06,037,242200,06037242200
2976.0,06,037,262302,06037262302
4894.0,06,037,265520,06037265520
3916.0,06,037,143700,06037143700
3918.0,06,037,181500,06037181500
4023.0,06,037,183820,06037183820
3787.0,06,037,189600,06037189600
5654.0,06,037,503000,06037503000
3316.0,06,037,503301,06037503301
5843.0,06,037,504001,06037504001
4393.0,06,037,530006,06037530006
4338.0,06,037,530202,06037530202
2995.0,06,037,530601,06037530601
3524.0,06,037,531102,06037531102
4613.0,06,037,531602,06037531602
4725.0,06,037,531702,06037531702
4571.0,06,037,531902,06037531902
6936.0,06,037,532200,06037532200
4515.0,06,037,532303,06037532303
3408.0,06,037,532700,06037532700
3325.0,06,037,533103,06037533103
2013.0,06,037,533203,06037533203
5588.0,06,037,533602,06037533602
3345.0,06,037,535400,06037535400
4949.0,06,037,535607,06037535607
4287.0,06,037,201302,06037201302
4356.0,06,037,209200,06037209200
3446.0,06,037,201503,06037201503
1384.0,06,037,207400,06037207400
4212.0,06,037,208903,06037208903
3712.0,06,037,210010,06037210010
3452.0,06,037,211420,06037211420
2978.0,06,037,212203,06037212203
3896.0,06,037,212610,06037212610
2991.0,06,037,214400,06037214400
2520.0,06,037,214600,06037214600
4652.0,06,037,218120,06037218120
2557.0,06,037,218500,06037218500
3230.0,06,037,221210,06037221210
5028.0,06,037,221302,06037221302
2613.0,06,037,224200,06037224200
5917.0,06,037,463500,06037463500
7180.0,06,037,460900,06037460900
5238.0,06,037,461100,06037461100
1510.0,06,037,461700,06037461700
3965.0,06,037,480101,06037480101
3277.0,06,037,480802,06037480802
3359.0,06,037,501504,06037501504
7603.0,06,037,501600,06037501600
2917.0,06,037,530203,06037530203
3590.0,06,037,530400,06037530400
5343.0,06,037,531201,06037531201
4401.0,06,037,531202,06037531202
5137.0,06,037,531800,06037531800
4176.0,06,037,532304,06037532304
4386.0,06,037,532606,06037532606
4334.0,06,037,532800,06037532800
7226.0,06,037,532900,06037532900
4658.0,06,039,000602,06039000602
9261.0,06,039,000503,06039000503
6498.0,06,039,000506,06039000506
12228.0,06,039,000700,06039000700
6395.0,06,039,000800,06039000800
10861.0,06,039,000900,06039000900
10776.0,06,039,000502,06039000502
7450.0,06,039,000508,06039000508
5401.0,06,039,000103,06039000103
2863.0,06,045,011200,06045011200
6490.0,06,045,011500,06045011500
4565.0,06,045,011400,06045011400
6417.0,06,045,010600,06045010600
5684.0,06,045,011600,06045011600
2107.0,06,045,011800,06045011800
4269.0,06,045,011700,06045011700
4951.0,06,045,010900,06045010900
6245.0,06,045,010700,06045010700
1974.0,06,045,010802,06045010802
5799.0,06,045,011300,06045011300
2644.0,06,045,010100,06045010100
3750.0,06,045,010200,06045010200
3227.0,06,045,010400,06045010400
5510.0,06,045,010801,06045010801
4642.0,06,045,010500,06045010500
4042.0,06,045,010300,06045010300
5509.0,06,087,101100,06087101100
3148.0,06,087,120302,06087120302
5700.0,06,087,120500,06087120500
2364.0,06,087,122202,06087122202
3970.0,06,087,122300,06087122300
6406.0,06,087,100200,06087100200
4340.0,06,037,212900,06037212900
1129.0,06,061,020105,06061020105
6815.0,06,061,020200,06061020200
7362.0,06,061,020601,06061020601
6125.0,06,061,020605,06061020605
958.0,06,059,099506,06059099506
6442.0,06,059,052428,06059052428
5291.0,06,059,052514,06059052514
6209.0,06,059,099306,06059099306
8654.0,06,059,099402,06059099402
2452.0,06,059,099407,06059099407
3437.0,06,059,099602,06059099602
6185.0,06,059,099701,06059099701
5483.0,06,059,099803,06059099803
5073.0,06,059,099906,06059099906
5034.0,06,059,110004,06059110004
4638.0,06,059,110008,06059110008
2931.0,06,059,110011,06059110011
6477.0,06,059,110117,06059110117
2445.0,06,059,110118,06059110118
7695.0,06,059,110202,06059110202
7096.0,06,059,110301,06059110301
4938.0,06,059,110303,06059110303
4826.0,06,059,110401,06059110401
3301.0,06,059,110015,06059110015
5236.0,06,059,110014,06059110014
2943.0,06,059,099512,06059099512
4252.0,06,059,099905,06059099905
3305.0,06,059,110006,06059110006
5564.0,06,059,110104,06059110104
4991.0,06,059,110304,06059110304
4232.0,06,059,110607,06059110607
4239.0,06,059,099405,06059099405
4976.0,06,059,099406,06059099406
4847.0,06,059,099412,06059099412
573.0,06,059,099502,06059099502
3332.0,06,059,099509,06059099509
4846.0,06,059,099514,06059099514
7260.0,06,059,099601,06059099601
6962.0,06,059,099603,06059099603
5962.0,06,059,099703,06059099703
6542.0,06,059,099904,06059099904
5117.0,06,059,110007,06059110007
9430.0,06,111,005303,06111005303
5281.0,06,111,005304,06111005304
4762.0,06,029,002821,06029002821
5221.0,06,029,000800,06029000800
5465.0,06,029,004101,06029004101
2312.0,06,029,005600,06029005600
5535.0,06,029,004102,06029004102
7318.0,06,067,003000,06067003000
3372.0,06,067,003900,06067003900
3436.0,06,067,004012,06067004012
5985.0,06,059,087701,06059087701
4072.0,06,059,087901,06059087901
6709.0,06,059,088301,06059088301
3134.0,06,067,000500,06067000500
1699.0,06,067,000800,06067000800
3175.0,06,067,001300,06067001300
2244.0,06,067,002100,06067002100
3552.0,06,067,003101,06067003101
3815.0,06,067,000100,06067000100
3314.0,06,067,001200,06067001200
5363.0,06,067,001700,06067001700
3044.0,06,067,001900,06067001900
4685.0,06,067,002400,06067002400
5167.0,06,067,003202,06067003202
2594.0,06,053,001600,06053001600
4658.0,06,053,010202,06053010202
7683.0,06,053,010603,06053010603
3850.0,06,053,000104,06053000104
5747.0,06,053,010604,06053010604
1730.0,06,053,012401,06053012401
3444.0,06,053,014301,06053014301
7500.0,06,053,000200,06053000200
3030.0,06,053,001200,06053001200
6686.0,06,053,010400,06053010400
2306.0,06,053,000101,06053000101
8489.0,06,053,000400,06053000400
6387.0,06,053,010606,06053010606
2827.0,06,053,012402,06053012402
5123.0,06,053,012800,06053012800
3284.0,06,053,013000,06053013000
2779.0,06,053,014102,06053014102
4605.0,06,053,000300,06053000300
7376.0,06,053,000600,06053000600
2565.0,06,053,001300,06053001300
4087.0,06,053,011900,06053011900
4111.0,06,053,012000,06053012000
2011.0,06,053,013100,06053013100
5442.0,06,053,000900,06053000900
5003.0,06,053,010101,06053010101
6655.0,06,053,010501,06053010501
6028.0,06,053,011000,06053011000
7220.0,06,013,336102,06013336102
3571.0,06,013,337100,06013337100
3582.0,06,013,338301,06013338301
3858.0,06,013,338201,06013338201
4142.0,06,037,503601,06037503601
4364.0,06,037,503602,06037503602
5458.0,06,037,503702,06037503702
5257.0,06,037,504002,06037504002
5097.0,06,037,504101,06037504101
4201.0,06,037,530005,06037530005
4035.0,06,037,530204,06037530204
4067.0,06,037,533402,06037533402
3247.0,06,037,531603,06037531603
3438.0,06,037,532002,06037532002
6520.0,06,037,532101,06037532101
4106.0,06,073,011801,06073011801
3557.0,06,073,012200,06073012200
1649.0,06,073,012302,06073012302
4028.0,06,073,012800,06073012800
6357.0,06,073,013104,06073013104
4094.0,06,073,014500,06073014500
5197.0,06,073,013409,06073013409
4518.0,06,073,014001,06073014001
4153.0,06,073,014400,06073014400
7048.0,06,073,015000,06073015000
6138.0,06,073,010003,06073010003
6752.0,06,073,009504,06073009504
4951.0,06,073,009801,06073009801
4876.0,06,073,009805,06073009805
3976.0,06,073,010011,06073010011
19418.0,06,073,010014,06073010014
7263.0,06,073,010200,06073010200
1471.0,06,073,010501,06073010501
2126.0,06,073,010601,06073010601
3661.0,06,073,017036,06073017036
4435.0,06,073,016616,06073016616
9848.0,06,073,016701,06073016701
3358.0,06,073,017035,06073017035
3778.0,06,073,017046,06073017046
3248.0,06,073,017049,06073017049
2586.0,06,073,017306,06073017306
3550.0,06,073,017702,06073017702
6755.0,06,073,017801,06073017801
4675.0,06,073,017810,06073017810
3293.0,06,073,018000,06073018000
6760.0,06,073,018200,06073018200
9068.0,06,073,018507,06073018507
5755.0,06,073,003003,06073003003
4685.0,06,073,003105,06073003105
5446.0,06,073,003201,06073003201
5663.0,06,073,003209,06073003209
3916.0,06,073,003301,06073003301
6711.0,06,073,003401,06073003401
6180.0,06,073,004200,06073004200
3937.0,06,073,004300,06073004300
4549.0,06,073,005600,06073005600
3859.0,06,073,008101,06073008101
2195.0,06,073,008313,06073008313
2524.0,06,073,008331,06073008331
5052.0,06,073,008343,06073008343
4106.0,06,073,008345,06073008345
3387.0,06,073,008355,06073008355
4205.0,06,073,008356,06073008356
4668.0,06,073,008359,06073008359
5045.0,06,037,575002,06037575002
6676.0,06,073,008360,06073008360
6134.0,06,073,008504,06073008504
5261.0,06,073,008702,06073008702
4371.0,06,037,575202,06037575202
4418.0,06,037,576601,06037576601
3731.0,06,037,576802,06037576802
3364.0,06,037,577602,06037577602
4801.0,06,037,600201,06037600201
3248.0,06,037,600801,06037600801
5691.0,06,037,600912,06037600912
4850.0,06,037,601402,06037601402
3956.0,06,037,601502,06037601502
6602.0,06,037,602103,06037602103
5547.0,06,037,602106,06037602106
8266.0,06,037,602600,06037602600
3986.0,06,037,602700,06037602700
4339.0,06,037,602900,06037602900
5558.0,06,037,620101,06037620101
2252.0,06,037,650102,06037650102
4330.0,06,037,650502,06037650502
3694.0,06,037,650603,06037650603
6550.0,06,037,650800,06037650800
1858.0,06,037,670406,06037670406
3537.0,06,037,700700,06037700700
2397.0,06,037,702802,06037702802
7433.0,06,037,900605,06037900605
4602.0,06,037,900701,06037900701
2098.0,06,037,901007,06037901007
2564.0,06,037,273100,06037273100
4889.0,06,037,265303,06037265303
4941.0,06,037,267402,06037267402
3226.0,06,107,003801,06107003801
4603.0,06,037,190100,06037190100
2475.0,06,037,192300,06037192300
5013.0,06,037,195100,06037195100
1568.0,06,037,620201,06037620201
6339.0,06,037,232600,06037232600
5156.0,06,037,234000,06037234000
3940.0,06,037,234300,06037234300
5387.0,06,037,237300,06037237300
2990.0,06,037,237500,06037237500
4377.0,06,037,199120,06037199120
3094.0,06,037,204420,06037204420
4069.0,06,037,201301,06037201301
5238.0,06,037,203600,06037203600
3299.0,06,037,204110,06037204110
4121.0,06,037,204600,06037204600
2639.0,06,037,204920,06037204920
5702.0,06,037,206300,06037206300
4350.0,06,037,207710,06037207710
7060.0,06,059,088901,06059088901
8988.0,06,059,088903,06059088903
5273.0,06,059,088905,06059088905
5371.0,06,059,099232,06059099232
3564.0,06,059,099237,06059099237
3615.0,06,059,099239,06059099239
3420.0,06,059,099247,06059099247
5865.0,06,059,021830,06059021830
6039.0,06,059,011504,06059011504
4902.0,06,059,011709,06059011709
870.0,06,059,011714,06059011714
3542.0,06,059,021810,06059021810
4020.0,06,059,021817,06059021817
4269.0,06,059,021921,06059021921
7143.0,06,059,032002,06059032002
6153.0,06,059,032014,06059032014
5123.0,06,059,032037,06059032037
8398.0,06,071,008704,06071008704
5032.0,06,071,008705,06071008705
4341.0,06,071,008708,06071008708
7592.0,06,071,009107,06071009107
5442.0,06,071,010011,06071010011
2169.0,06,071,011500,06071011500
3306.0,06,071,001803,06071001803
7427.0,06,071,002602,06071002602
4701.0,06,071,002901,06071002901
6290.0,06,071,002902,06071002902
7512.0,06,071,010018,06071010018
7301.0,06,071,009500,06071009500
6593.0,06,071,009713,06071009713
7421.0,06,071,009716,06071009716
9889.0,06,071,010402,06071010402
2906.0,06,071,010409,06071010409
6884.0,06,071,010411,06071010411
4089.0,06,071,010700,06071010700
5029.0,06,071,010019,06071010019
9220.0,06,071,009715,06071009715
4421.0,06,071,010022,06071010022
5417.0,06,071,010024,06071010024
7568.0,06,071,011800,06071011800
1131.0,06,067,000600,06067000600
2604.0,06,067,000700,06067000700
4846.0,06,067,001800,06067001800
4920.0,06,067,002200,06067002200
4586.0,06,067,002900,06067002900
2861.0,06,037,532604,06037532604
4410.0,06,037,533804,06037533804
6285.0,06,037,533901,06037533901
5109.0,06,037,534001,06037534001
2949.0,06,037,534403,06037534403
5104.0,06,037,534406,06037534406
4924.0,06,037,534502,06037534502
7773.0,06,037,535101,06037535101
2164.0,06,037,535503,06037535503
4355.0,06,037,535604,06037535604
4075.0,06,037,271300,06037271300
4694.0,06,037,271600,06037271600
2364.0,06,037,463000,06037463000
5315.0,06,037,293302,06037293302
4406.0,06,037,460502,06037460502
4603.0,06,037,195710,06037195710
2856.0,06,037,139502,06037139502
6730.0,06,037,143300,06037143300
4403.0,06,037,211910,06037211910
4330.0,06,037,213201,06037213201
6862.0,06,037,800324,06037800324
4943.0,06,037,800326,06037800326
7092.0,06,037,701801,06037701801
4426.0,06,037,702400,06037702400
3983.0,06,037,702502,06037702502
6577.0,06,037,800102,06037800102
4296.0,06,037,240800,06037240800
4054.0,06,037,242000,06037242000
5945.0,06,037,242700,06037242700
6365.0,06,037,267200,06037267200
2929.0,06,037,267600,06037267600
5447.0,06,037,402301,06037402301
5234.0,06,037,402403,06037402403
6072.0,06,037,134520,06037134520
3824.0,06,037,134302,06037134302
5723.0,06,037,134303,06037134303
3957.0,06,037,134421,06037134421
3496.0,06,037,135111,06037135111
3753.0,06,037,271400,06037271400
5777.0,06,037,271701,06037271701
3300.0,06,037,271801,06037271801
3072.0,06,037,273800,06037273800
4075.0,06,037,276400,06037276400
5570.0,06,037,276500,06037276500
3115.0,06,037,277100,06037277100
6758.0,06,037,293201,06037293201
4269.0,06,037,294810,06037294810
6138.0,06,037,300701,06037300701
6740.0,06,037,301502,06037301502
6619.0,06,037,301601,06037301601
6001.0,06,037,302102,06037302102
2856.0,06,037,143902,06037143902
3245.0,06,037,183620,06037183620
3479.0,06,037,187300,06037187300
2090.0,06,037,189702,06037189702
2643.0,06,037,199110,06037199110
3459.0,06,037,191720,06037191720
3831.0,06,037,197200,06037197200
3179.0,06,037,203900,06037203900
2960.0,06,037,204120,06037204120
2309.0,06,037,204410,06037204410
3263.0,06,037,204910,06037204910
3521.0,06,037,205120,06037205120
2010.0,06,037,206050,06037206050
5494.0,06,037,216200,06037216200
5100.0,06,037,216900,06037216900
2852.0,06,037,218800,06037218800
5780.0,06,037,311500,06037311500
6045.0,06,037,302103,06037302103
5373.0,06,037,310800,06037310800
6031.0,06,037,310900,06037310900
7429.0,06,037,320100,06037320100
5856.0,06,037,400204,06037400204
3215.0,06,037,400302,06037400302
5605.0,06,037,401101,06037401101
4280.0,06,037,403319,06037403319
3347.0,06,037,401201,06037401201
5462.0,06,037,401601,06037401601
5458.0,06,037,402101,06037402101
6434.0,06,037,403408,06037403408
4153.0,06,037,404902,06037404902
3668.0,06,037,405203,06037405203
4899.0,06,037,405400,06037405400
5946.0,06,037,406102,06037406102
6376.0,06,037,406500,06037406500
6671.0,06,037,407900,06037407900
5396.0,06,037,408628,06037408628
5463.0,06,037,408705,06037408705
4088.0,06,037,900607,06037900607
4884.0,06,037,901003,06037901003
13277.0,06,037,901004,06037901004
2218.0,06,073,008902,06073008902
6188.0,06,073,009101,06073009101
4493.0,06,083,002101,06083002101
9012.0,06,083,002404,06083002404
4168.0,06,083,002705,06083002705
5084.0,06,083,003004,06083003004
4314.0,06,083,000200,06083000200
6792.0,06,083,002403,06083002403
3850.0,06,083,002906,06083002906
5661.0,06,083,002211,06083002211
5087.0,06,083,002809,06083002809
5679.0,06,097,151100,06097151100
4357.0,06,097,150602,06097150602
5156.0,06,097,150701,06097150701
6344.0,06,097,151305,06097151305
5622.0,06,097,151307,06097151307
5661.0,06,097,151310,06097151310
3390.0,06,097,151900,06097151900
3954.0,06,097,152201,06097152201
6594.0,06,097,152202,06097152202
6643.0,06,107,004200,06107004200
7487.0,06,107,004300,06107004300
2522.0,06,107,000202,06107000202
7588.0,06,107,001004,06107001004
3843.0,06,107,002009,06107002009
4543.0,06,107,002601,06107002601
4682.0,06,107,003802,06107003802
3264.0,06,107,000302,06107000302
6680.0,06,107,003901,06107003901
5725.0,06,107,001602,06107001602
7607.0,06,107,004400,06107004400
7171.0,06,107,003602,06107003602
4644.0,06,107,002302,06107002302
1174.0,06,107,001200,06107001200
4413.0,06,107,002500,06107002500
4661.0,06,107,003001,06107003001
9402.0,06,107,000900,06107000900
4355.0,06,107,002006,06107002006
7363.0,06,113,010101,06113010101
3427.0,06,113,010201,06113010201
4094.0,06,113,011400,06113011400
4502.0,06,113,010505,06113010505
5065.0,06,113,010510,06113010510
5719.0,06,113,010703,06113010703
3256.0,06,113,010605,06113010605
6240.0,06,113,010902,06113010902
3794.0,06,113,011002,06113011002
2700.0,06,113,011203,06113011203
7637.0,06,113,010102,06113010102
8532.0,06,113,010501,06113010501
5670.0,06,113,010701,06113010701
8343.0,06,113,011206,06113011206
5635.0,06,113,010203,06113010203
3865.0,06,037,462400,06037462400
7290.0,06,067,004905,06067004905
5443.0,06,067,007904,06067007904
3685.0,06,067,008138,06067008138
2857.0,06,067,008211,06067008211
2364.0,06,067,009309,06067009309
4939.0,06,067,008208,06067008208
4782.0,06,067,008504,06067008504
6937.0,06,067,008600,06067008600
5314.0,06,067,009008,06067009008
5857.0,06,067,009307,06067009307
2302.0,06,067,009406,06067009406
7875.0,06,067,009502,06067009502
3399.0,06,067,000300,06067000300
6212.0,06,037,910706,06037910706
3234.0,06,037,502302,06037502302
5478.0,06,037,920329,06037920329
2358.0,06,037,920332,06037920332
3851.0,06,037,101400,06037101400
4541.0,06,037,571101,06037571101
5313.0,06,037,104310,06037104310
3431.0,06,037,106403,06037106403
5879.0,06,037,106520,06037106520
3992.0,06,037,571102,06037571102
4700.0,06,037,571502,06037571502
2303.0,06,037,571600,06037571600
6220.0,06,037,573202,06037573202
1979.0,06,037,573902,06037573902
5485.0,06,037,576403,06037576403
2833.0,06,037,576501,06037576501
4717.0,06,037,576502,06037576502
4510.0,06,037,576503,06037576503
5502.0,06,037,576901,06037576901
5515.0,06,037,577300,06037577300
7156.0,06,037,600100,06037600100
2808.0,06,037,600302,06037600302
1967.0,06,037,600703,06037600703
2518.0,06,037,600802,06037600802
4635.0,06,037,297110,06037297110
2838.0,06,037,310300,06037310300
5541.0,06,037,400206,06037400206
5959.0,06,037,401902,06037401902
1866.0,06,037,403500,06037403500
3512.0,06,037,555002,06037555002
6049.0,06,001,430500,06001430500
6624.0,06,001,430600,06001430600
4140.0,06,001,430700,06001430700
2025.0,06,001,400200,06001400200
4366.0,06,001,401100,06001401100
4331.0,06,001,401400,06001401400
2663.0,06,001,401500,06001401500
3002.0,06,001,401700,06001401700
2527.0,06,001,402200,06001402200
7165.0,06,073,019904,06073019904
4836.0,06,073,020015,06073020015
4485.0,06,073,020024,06073020024
3816.0,06,073,020106,06073020106
5933.0,06,073,020206,06073020206
5425.0,06,073,020209,06073020209
6968.0,06,073,020211,06073020211
6898.0,06,073,020304,06073020304
7447.0,06,073,020307,06073020307
6303.0,06,073,020601,06073020601
3131.0,06,073,001900,06073001900
3238.0,06,073,001100,06073001100
4370.0,06,073,001700,06073001700
5852.0,06,073,001800,06073001800
5319.0,06,073,002100,06073002100
4864.0,06,073,002401,06073002401
5646.0,06,073,002708,06073002708
4250.0,06,073,002709,06073002709
5117.0,06,073,002803,06073002803
7406.0,06,073,002902,06073002902
7088.0,06,073,003115,06073003115
4563.0,06,073,003202,06073003202
4537.0,06,073,003502,06073003502
3213.0,06,073,003602,06073003602
7371.0,06,073,004100,06073004100
6711.0,06,073,005100,06073005100
2280.0,06,073,006100,06073006100
4701.0,06,073,007100,06073007100
2220.0,06,073,007302,06073007302
3542.0,06,073,008102,06073008102
15726.0,06,073,008333,06073008333
10214.0,06,073,008335,06073008335
2423.0,06,073,008336,06073008336
3598.0,06,073,008344,06073008344
5985.0,06,073,008348,06073008348
4118.0,06,037,572301,06037572301
4143.0,06,037,575102,06037575102
3245.0,06,037,600911,06037600911
4270.0,06,037,603600,06037603600
976.0,06,037,621002,06037621002
5529.0,06,037,700400,06037700400
4757.0,06,037,702501,06037702501
3949.0,06,037,900705,06037900705
3687.0,06,037,463102,06037463102
7585.0,06,037,482402,06037482402
5653.0,06,037,533401,06037533401
4395.0,06,037,534301,06037534301
4606.0,06,037,542000,06037542000
4341.0,06,037,261200,06037261200
5232.0,06,037,229100,06037229100
2500.0,06,037,271100,06037271100
5627.0,06,037,275311,06037275311
2849.0,06,037,482102,06037482102
7214.0,06,037,464100,06037464100
5574.0,06,037,651001,06037651001
7242.0,06,037,481402,06037481402
4498.0,06,037,482800,06037482800
4087.0,06,037,503201,06037503201
4553.0,06,037,670411,06037670411
5623.0,06,037,701000,06037701000
9771.0,06,037,702901,06037702901
2799.0,06,037,199900,06037199900
4035.0,06,037,201120,06037201120
2720.0,06,037,201200,06037201200
5356.0,06,037,201501,06037201501
5737.0,06,037,201700,06037201700
5436.0,06,037,277000,06037277000
3643.0,06,037,291130,06037291130
3647.0,06,037,291220,06037291220
5103.0,06,037,294410,06037294410
3189.0,06,037,296210,06037296210
4543.0,06,037,134103,06037134103
3380.0,06,037,432902,06037432902
2965.0,06,037,433602,06037433602
5170.0,06,037,920108,06037920108
4279.0,06,037,920112,06037920112
6725.0,06,037,920326,06037920326
4297.0,06,037,101300,06037101300
5866.0,06,073,008501,06073008501
2792.0,06,073,008513,06073008513
5332.0,06,073,020109,06073020109
4987.0,06,073,020207,06073020207
6404.0,06,073,020706,06073020706
5998.0,06,073,020806,06073020806
2158.0,06,073,020902,06073020902
2036.0,06,073,020904,06073020904
5844.0,06,073,008327,06073008327
